Date,Return
2018-04-02,0.9979425695591672
2018-04-03,0.9827946423108627
2018-04-04,0.9833494624482791
2018-04-05,0.9684945895160336
2018-04-06,0.9690758087179853
2018-04-09,0.9731489230963848
2018-04-10,0.9784101462111819
2018-04-11,0.9836883633048091
2018-04-12,0.9618561780884217
2018-04-13,0.9655689202702497
2018-04-16,0.9677782320429271
2018-04-17,0.9738089852296113
2018-04-18,0.9608209941313196
2018-04-19,0.941121359913263
2018-04-20,0.9151343275708561
2018-04-23,0.9025945380897363
2018-04-24,0.8908100531675461
2018-04-25,0.8738594799818853
2018-04-26,0.8791864811647817
2018-04-27,0.8882020636391463
2018-04-30,0.8743523023946741
2018-05-01,0.864012444247794
2018-05-02,0.8588527144342823
2018-05-03,0.8675764686632611
2018-05-04,0.8776171375390651
2018-05-07,0.877601469209973
2018-05-08,0.8765692575088998
2018-05-09,0.8724170353833897
2018-05-10,0.8927925635106652
2018-05-11,0.8956559538281874
2018-05-14,0.8854875911660752
2018-05-15,0.8525886933731148
2018-05-16,0.8487693548491894
2018-05-17,0.8432340414552147
2018-05-18,0.8516593179672349
2018-05-21,0.8562978484576573
2018-05-22,0.8525441278364088
2018-05-23,0.8627716408273923
2018-05-24,0.8789069850752864
2018-05-25,0.8815655237630642
2018-05-29,0.9004126672738405
2018-05-30,0.9008257763040107
2018-05-31,0.8925636144611073
2018-06-01,0.8877964633710804
2018-06-04,0.8819853188210051
2018-06-05,0.8883826014541579
2018-06-06,0.8855161493475595
2018-06-07,0.8943674736548743
2018-06-08,0.8939886760691316
2018-06-11,0.8943651542146229
2018-06-12,0.8915902118209295
2018-06-13,0.8917620284155651
2018-06-14,0.9029898911438774
2018-06-15,0.8855034703305701
2018-06-18,0.8809530871739341
2018-06-19,0.8814521357014052
2018-06-20,0.868706701397624
2018-06-21,0.8679644975112133
2018-06-22,0.8710059724619572
2018-06-25,0.8607650785603636
2018-06-26,0.8578785420996929
2018-06-27,0.8561209256680976
2018-06-28,0.8564043504686311
2018-06-29,0.8578364676329062
2018-07-02,0.8479046593920383
2018-07-03,0.859615852124091
2018-07-05,0.8708339000857566
2018-07-06,0.8775633463736694
2018-07-09,0.8807680259317633
2018-07-10,0.8808874571495627
2018-07-11,0.8668233119147479
2018-07-12,0.8771474016883638
2018-07-13,0.8747350102738978
2018-07-16,0.8695361609434186
2018-07-17,0.8591206128197608
2018-07-18,0.8570699089108705
2018-07-19,0.8547088013170183
2018-07-20,0.8499186642973882
2018-07-23,0.8357231437911228
2018-07-24,0.8418742855952688
2018-07-25,0.8516594254847846
2018-07-26,0.8399429291210759
2018-07-27,0.8365972042574819
2018-07-30,0.8281401232525971
2018-07-31,0.8386137412943686
2018-08-01,0.8237788729065592
2018-08-02,0.8239406848140435
2018-08-03,0.8339829636083571
2018-08-06,0.8322898481013947
2018-08-07,0.8327054380335325
2018-08-08,0.8353726231203603
2018-08-09,0.8390337709078698
2018-08-10,0.8384583806216541
2018-08-13,0.8194290263405607
2018-08-14,0.8233306725924523
2018-08-15,0.806270453526854
2018-08-16,0.8114550676138754
2018-08-17,0.8231536517794177
2018-08-20,0.8341581564307974
2018-08-21,0.8358178229862895
2018-08-22,0.8400864044070707
2018-08-23,0.8310538145167133
2018-08-24,0.8531598596420823
2018-08-27,0.8583755348128366
2018-08-28,0.846093312888987
2018-08-29,0.8548289539964392
2018-08-30,0.8487827894288917
2018-08-31,0.8452126834050527
2018-09-04,0.8340558823809966
2018-09-05,0.8310705068720685
2018-09-06,0.8323515685232056
2018-09-07,0.8204619685324592
2018-09-10,0.824073853086162
2018-09-11,0.8200905897063053
2018-09-12,0.8276101735560387
2018-09-13,0.8310039645426499
2018-09-14,0.8216184255557768
2018-09-17,0.8199542957844648
2018-09-18,0.8138934089909702
2018-09-19,0.8117043194771607
2018-09-20,0.8245262083734758
2018-09-21,0.81785441587209
2018-09-24,0.8119169351264921
2018-09-25,0.8106707978744105
2018-09-26,0.8098135612599178
2018-09-27,0.8060466922381705
2018-09-28,0.8081635739637696
2018-10-01,0.803902451775515
2018-10-02,0.8162268840193495
2018-10-03,0.7992142324766277
2018-10-04,0.7866522701527668
2018-10-05,0.7765114304872512
2018-10-08,0.7664227874312372
2018-10-09,0.7734442771047192
2018-10-10,0.7454199927620374
2018-10-11,0.7525793310352441
2018-10-12,0.7584224665357818
2018-10-15,0.7575136747611257
2018-10-16,0.776602933399134
2018-10-17,0.7718339562539271
2018-10-18,0.7597284073420186
2018-10-19,0.7579440050196606
2018-10-22,0.7513464657471536
2018-10-23,0.7531795317877136
2018-10-24,0.7349392620222227
2018-10-25,0.7450121737838938
2018-10-26,0.7369303959125831
2018-10-29,0.7320561704994715
2018-10-30,0.7315019152626467
2018-10-31,0.7292936452762032
2018-11-01,0.7365500950695116
2018-11-02,0.728470634659513
2018-11-05,0.7300635425259552
2018-11-06,0.7296763084215683
2018-11-07,0.7353675272181894
2018-11-08,0.7331913671341769
2018-11-09,0.7288756703661042
2018-11-12,0.7231782457240661
2018-11-13,0.7216992850406594
2018-11-14,0.7222755378813592
2018-11-15,0.7245449586603481
2018-11-16,0.7297255630566805
2018-11-19,0.7256153938097835
2018-11-20,0.7198377314597914
2018-11-21,0.7203972818751042
2018-11-23,0.7179330309159917
2018-11-26,0.7201285923369752
2018-11-27,0.7185804014289412
2018-11-28,0.7228385061076462
2018-11-29,0.7250740244277791
2018-11-30,0.727121787126216
2018-12-03,0.736138842505675
2018-12-04,0.7385002723429933
2018-12-06,0.7393412191138308
2018-12-07,0.7378866614469274
2018-12-10,0.7384472531697771
2018-12-11,0.7376123730133708
2018-12-12,0.7373258125923464
2018-12-13,0.734933581658923
2018-12-14,0.7302684067648275
2018-12-17,0.7309564305038533
2018-12-18,0.7340871222161485
2018-12-19,0.7337771426577434
2018-12-20,0.7344892589355028
2018-12-21,0.7275569462511156
2018-12-24,0.7279682751206589
2018-12-26,0.7331549099628033
2018-12-27,0.7378546721374288
2018-12-28,0.7427833776111716
2018-12-31,0.750752563288478
2019-01-02,0.7564543234858718
2019-01-03,0.7664557754406947
2019-01-04,0.7601386476713234
2019-01-07,0.7632428616624121
2019-01-08,0.7614395322386818
2019-01-09,0.7674374314928473
2019-01-10,0.7566636020822568
2019-01-11,0.7618511079678923
2019-01-14,0.7578663633661413
2019-01-15,0.7568023084167679
2019-01-16,0.7613589491474949
2019-01-17,0.7629566429055867
2019-01-18,0.7542740866249232
2019-01-22,0.7586352513277498
2019-01-23,0.7574147136355941
2019-01-24,0.7621380818641715
2019-01-25,0.774188867771771
2019-01-28,0.77329580870262
2019-01-29,0.7827650472003014
2019-01-30,0.7934518296815943
2019-01-31,0.8059395077241895
2019-02-01,0.7978207585653619
2019-02-04,0.7915805424779891
2019-02-05,0.8002753653177075
2019-02-06,0.793508546316966
2019-02-07,0.7989542767089487
2019-02-08,0.8074965235508434
2019-02-11,0.7986685566494552
2019-02-12,0.8029914940415673
2019-02-13,0.7963389506669418
2019-02-14,0.8067783181896441
2019-02-15,0.8184992055505609
2019-02-19,0.8372417030532041
2019-02-20,0.8331089790988164
2019-02-21,0.8103989940048751
2019-02-22,0.8225437194694599
2019-02-25,0.81883717912003
2019-02-26,0.825393711617332
2019-02-27,0.8059178594137886
2019-02-28,0.7960094317357886
2019-03-01,0.7720829722971626
2019-03-04,0.7754459888953353
2019-03-05,0.7778800623192197
2019-03-06,0.7777515622200024
2019-03-07,0.7794219750065846
2019-03-08,0.7925693481320378
2019-03-11,0.7912915479366198
2019-03-12,0.805379472671518
2019-03-13,0.812954644075077
2019-03-14,0.7939544191724786
2019-03-15,0.8068222898143885
2019-03-18,0.8082159168602479
2019-03-19,0.8085216360333041
2019-03-20,0.8237273386231608
2019-03-21,0.8270650505766868
2019-03-22,0.8362403881790793
2019-03-25,0.8449453077816862
2019-03-26,0.8425194165498735
2019-03-27,0.8442658008276346
2019-03-28,0.8353249944736411
2019-03-29,0.8379686118279062
2019-04-01,0.8245462381632443
2019-04-02,0.8290903545320039
2019-04-03,0.8201340093465164
2019-04-04,0.8260370480570028
2019-04-05,0.8289292004131109
2019-04-08,0.829231307814937
2019-04-09,0.8324687910440707
2019-04-10,0.8390697990332188
2019-04-11,0.8213856553838796
2019-04-12,0.8179017689037584
2019-04-15,0.8174566755910406
2019-04-16,0.8037866149850726
2019-04-17,0.8002278976301407
2019-04-18,0.8061770078546332
2019-04-22,0.8017321395776732
2019-04-23,0.8072027053619242
2019-04-24,0.814871694843246
2019-04-25,0.8131402101157287
2019-04-26,0.8243533891248493
2019-04-29,0.8149863110082595
2019-04-30,0.8219313327810587
2019-05-01,0.8142063502704195
2019-05-02,0.8049851776456707
2019-05-03,0.8194521704235329
2019-05-06,0.8188504759719546
2019-05-07,0.8133818236141495
2019-05-08,0.806226140000877
2019-05-09,0.8084700654140445
2019-05-10,0.8124860436667422
2019-05-13,0.8056210945154416
2019-05-14,0.8088358167952839
2019-05-15,0.8177921000192204
2019-05-16,0.8166054215667604
2019-05-17,0.8070110181593084
2019-05-20,0.7993181503364272
2019-05-21,0.8031157766480695
2019-05-22,0.8040264496936831
2019-05-23,0.8086888120475325
2019-05-24,0.8116170889769198
2019-05-28,0.8063361733826536
2019-05-29,0.8030667076410664
2019-05-30,0.8170847872096104
2019-05-31,0.8263460753855492
2019-06-03,0.8432354802589873
2019-06-04,0.8474608854140675
2019-06-05,0.8500803047275279
2019-06-06,0.8600541388834884
2019-06-07,0.8799027815961686
2019-06-10,0.8639787254846286
2019-06-11,0.8626729608192588
2019-06-12,0.8665227419781033
2019-06-13,0.8779442257734413
2019-06-14,0.8786642694413177
2019-06-17,0.8794101930840784
2019-06-18,0.8960074994910163
2019-06-19,0.9044441228974921
2019-06-20,0.9385890531003286
2019-06-21,0.9325633107239187
2019-06-24,0.9538294163739078
2019-06-25,0.9508301269208588
2019-06-26,0.9332288715600024
2019-06-27,0.9414240544895124
2019-06-28,0.946871328278045
2019-07-01,0.9306135151705819
2019-07-02,0.9595052728864842
2019-07-03,0.9753033224897302
2019-07-05,0.9481150539176375
2019-07-08,0.9389482012404226
2019-07-09,0.9421375352122756
2019-07-10,0.9532873754798181
2019-07-11,0.9318968924054253
2019-07-12,0.9417749270958338
2019-07-15,0.9480582522170146
2019-07-16,0.9340081802541242
2019-07-17,0.9545917113322963
2019-07-18,0.9698603073394199
2019-07-19,0.9485623527746999
2019-07-22,0.952103399494534
2019-07-23,0.946188612995406
2019-07-24,0.9589778702015228
2019-07-25,0.9426675912735463
2019-07-26,0.9517510849120857
2019-07-29,0.9560688313706087
2019-07-30,0.9593461083009553
2019-07-31,0.9472302942145989
2019-08-01,0.9811981129814458
2019-08-02,0.9817427149994051
2019-08-05,0.9857588597753407
2019-08-06,1.0148258291243148
2019-08-07,1.028581215917623
2019-08-08,1.0543665367376358
2019-08-09,1.0417744347783346
2019-08-12,1.0643380405793401
2019-08-13,1.0698531743629203
2019-08-14,1.0750566062227924
2019-08-15,1.0979395009812567
2019-08-16,1.096304289050089
2019-08-19,1.0786118367363162
2019-08-20,1.0911150121267394
2019-08-21,1.0874428823404956
2019-08-22,1.075730738499362
2019-08-23,1.0885793445950593
2019-08-26,1.0944170607343242
2019-08-27,1.119316709664469
2019-08-28,1.1254942431350492
2019-08-29,1.126735438985648
2019-08-30,1.1249549529166862
2019-09-03,1.1297050101481407
2019-09-04,1.1396688157891053
2019-09-05,1.121821271820857
2019-09-06,1.121809257903303
2019-09-09,1.108659880326873
2019-09-10,1.0929000574133116
2019-09-11,1.0982731132203305
2019-09-12,1.0967888558463132
2019-09-13,1.0787820727820039
2019-09-16,1.0887797484757264
2019-09-17,1.0940467549826163
2019-09-18,1.0933529724021263
2019-09-19,1.0969014909162587
2019-09-20,1.108304406687933
2019-09-23,1.11063662983788
2019-09-24,1.1164071365996222
2019-09-25,1.1003109641608528
2019-09-26,1.1026819545037254
2019-09-27,1.0983679156131874
2019-09-30,1.0938762786387592
2019-10-01,1.089560623210553
2019-10-02,1.0850318567929214
2019-10-03,1.1083299684077415
2019-10-04,1.1311840873270445
2019-10-07,1.1068986987807623
2019-10-08,1.1017322959503932
2019-10-09,1.1067037096728838
2019-10-10,1.0878384055399142
2019-10-11,1.0794318545135186
2019-10-14,1.0898990057917046
2019-10-15,1.0797215756972642
2019-10-16,1.0850324069222723
2019-10-17,1.0867733889700988
2019-10-18,1.0804015677882561
2019-10-21,1.0741775574813106
2019-10-22,1.079606005432573
2019-10-23,1.0859788312354635
2019-10-24,1.092895367980151
2019-10-25,1.0942365108018766
2019-10-28,1.0807820032597073
2019-10-29,1.077765634570617
2019-10-30,1.101971729908976
2019-10-31,1.124928720043473
2019-11-01,1.132419133463234
2019-11-04,1.1187776756085792
2019-11-05,1.085495174982415
2019-11-06,1.0966970772318727
2019-11-07,1.0626114483085807
2019-11-08,1.0531441897341498
2019-11-11,1.0487673949654035
2019-11-12,1.058205419656115
2019-11-13,1.069324881183005
2019-11-14,1.0858353460612704
2019-11-15,1.088898447182435
2019-11-18,1.0947303237281265
2019-11-19,1.1032965968001989
2019-11-20,1.1103988239182943
2019-11-21,1.0950983696767504
2019-11-22,1.0961517561831455
2019-11-25,1.1012175281052448
2019-11-26,1.1151506710939143
2019-11-27,1.1100184453331086
2019-11-29,1.1088406827414774
2019-12-02,1.0839599552697885
2019-12-03,1.1024747590286028
2019-12-04,1.0995809254652642
2019-12-05,1.0973994290239417
2019-12-06,1.0932769537620846
2019-12-09,1.089735995319446
2019-12-10,1.0903960850788437
2019-12-11,1.1074470179042024
2019-12-12,1.0997824954733253
2019-12-13,1.1146585733253538
2019-12-16,1.114980007383216
2019-12-17,1.1128703887770148
2019-12-18,1.1047627535421845
2019-12-19,1.113577592271446
2019-12-20,1.1208840971875744
2019-12-23,1.1240802426998544
2019-12-24,1.1360664910698002
2019-12-26,1.1533975619061998
2019-12-27,1.1526913769227405
2019-12-30,1.142930972526661
2019-12-31,1.139807081098629
2020-01-02,1.1706518809295359
2020-01-03,1.189897025222507
2020-01-06,1.2031922077545092
2020-01-07,1.1994592402290927
2020-01-08,1.1911077265581826
2020-01-09,1.1962329944929613
2020-01-10,1.207457442949156
2020-01-13,1.2045981901629754
2020-01-14,1.20554654660479
2020-01-15,1.2219011397032615
2020-01-16,1.2286243332731177
2020-01-17,1.227341214131991
2020-01-21,1.2352021919722809
2020-01-22,1.2386994440981762
2020-01-23,1.2494675056520828
2020-01-24,1.2513084547402804
2020-01-27,1.2508869793978712
2020-01-28,1.2467507243591098
2020-01-29,1.2614935530800966
2020-01-30,1.266173610646235
2020-01-31,1.2542331018123858
2020-02-03,1.2561689489683319
2020-02-04,1.249786112512428
2020-02-05,1.258760577400589
2020-02-06,1.275053073924777
2020-02-07,1.2818896067661598
2020-02-10,1.2994628251134464
2020-02-11,1.2925592089843279
2020-02-12,1.2966344493986235
2020-02-13,1.3061943809208056
2020-02-14,1.3185210360817663
2020-02-18,1.3385715222778123
2020-02-19,1.3543134929205325
2020-02-20,1.3609934377444324
2020-02-21,1.3745359064580778
2020-02-24,1.346920530234842
2020-02-25,1.2771867809515731
2020-02-26,1.2721839049115176
2020-02-27,1.2129131751838267
2020-02-28,1.1804545805600226
2020-03-02,1.2429874511142378
2020-03-03,1.2605793336966185
2020-03-04,1.2727869636193954
2020-03-05,1.2879654522522104
2020-03-06,1.3150807449644764
2020-03-09,1.2949680234866356
2020-03-10,1.2664894784323153
2020-03-11,1.2130434463107898
2020-03-12,1.1436842399492249
2020-03-13,1.1450254934548627
2020-03-16,1.1289928888958751
2020-03-17,1.1179229539593314
2020-03-18,1.0474608856597318
2020-03-19,1.0511235728931494
2020-03-20,1.0847817444676637
2020-03-23,1.1245887525515255
2020-03-24,1.181341977800313
2020-03-25,1.1756295630755813
2020-03-26,1.2117799242672704
2020-03-27,1.2095923398743957
2020-03-30,1.2203312738080723
2020-03-31,1.1840087483491941
2020-04-01,1.180835612975574
2020-04-02,1.2316052659895227
2020-04-03,1.230650612513389
2020-04-06,1.327177318594265
2020-04-07,1.3036109405177354
2020-04-08,1.3047600276907154
2020-04-09,1.36670834420887
2020-04-13,1.3789055561600492
2020-04-14,1.4185196002926297
2020-04-15,1.423681050017775
2020-04-16,1.440434645823956
2020-04-17,1.4059014632000133
2020-04-20,1.4139227814968192
2020-04-21,1.3887646862899778
2020-04-22,1.4322663867566718
2020-04-23,1.458370359184414
2020-04-24,1.4644008993226794
2020-04-27,1.4368294592282518
2020-04-28,1.4380646607959089
2020-04-29,1.4648445577423097
2020-04-30,1.4011084291535736
2020-05-01,1.4016731011811576
2020-05-04,1.404133914804565
2020-05-05,1.4113329344352676
2020-05-06,1.3574570046291765
2020-05-07,1.4188365481122378
2020-05-08,1.403155634593495
2020-05-11,1.380164346634069
2020-05-12,1.3843277886830463
2020-05-13,1.3969208936174968
2020-05-14,1.4378351580718989
2020-05-15,1.4493059042407688
2020-05-18,1.4298502870200536
2020-05-19,1.4448963948788718
2020-05-20,1.4690466179331783
2020-05-21,1.4365593077846635
2020-05-22,1.4584078733998604
2020-05-26,1.4213091920108558
2020-05-27,1.4352479980334025
2020-05-28,1.4348022617937024
2020-05-29,1.4633745115589447
2020-06-01,1.4663878912066626
2020-06-02,1.4606703503748413
2020-06-03,1.4380728019611118
2020-06-04,1.4375350315934492
2020-06-05,1.42317316945008
2020-06-08,1.4419088261103403
2020-06-09,1.4561010321644983
2020-06-10,1.478546631888286
2020-06-11,1.4576378491622857
2020-06-12,1.4576304945109806
2020-06-15,1.4602110964881418
2020-06-16,1.4575481133722172
2020-06-17,1.460337403021483
2020-06-18,1.4656701839683737
2020-06-19,1.4749462682817707
2020-06-22,1.484566786796271
2020-06-23,1.490545557788473
2020-06-24,1.4824859602612304
2020-06-25,1.4886428966803573
