Date,Return
2020-06-26,1.4898072500379616
2020-06-29,1.494754700694703
2020-06-30,1.5017683712486698
2020-07-01,1.4960247298086689
2020-07-02,1.505780413995719
2020-07-06,1.522863677714046
2020-07-07,1.5480920554547661
2020-07-08,1.5584626851047438
2020-07-09,1.5758967895485507
2020-07-10,1.5708726717193164
2020-07-13,1.5692741652589213
2020-07-14,1.5923963197155102
2020-07-15,1.5934287022871652
2020-07-16,1.5800672424752928
2020-07-17,1.5931141167646872
2020-07-20,1.6137877925644628
2020-07-21,1.638660753788053
2020-07-22,1.6783716928432357
2020-07-23,1.7046610610712132
2020-07-24,1.7132459919802954
2020-07-27,1.7521013178595077
2020-07-28,1.7750031444332752
2020-07-29,1.7997319891482904
2020-07-30,1.7925646350043771
2020-07-31,1.806110139745385
2020-08-03,1.8063250029502225
2020-08-04,1.8404744863740614
2020-08-05,1.8451653906085659
2020-08-06,1.8692249758461015
2020-08-07,1.8449876408695243
2020-08-10,1.8382156747749097
2020-08-11,1.7625137895026566
2020-08-12,1.7571705940840956
2020-08-13,1.7694143676760277
2020-08-14,1.7607249736466168
2020-08-17,1.7871170108307184
2020-08-18,1.804630284586676
2020-08-19,1.7619582608109077
2020-08-20,1.7795252159547426
2020-08-21,1.779001179364824
2020-08-24,1.7775628886521029
2020-08-25,1.773067115051151
2020-08-26,1.787485301148036
2020-08-27,1.759454000044884
2020-08-28,1.7802653267734496
2020-08-31,1.785174235748644
2020-09-01,1.8047624136748623
2020-09-02,1.8154401716615323
2020-09-03,1.7842363719646894
2020-09-04,1.7557809333254062
2020-09-08,1.739219709990795
2020-09-09,1.755851645275153
2020-09-10,1.7445484541904148
2020-09-11,1.7454615711897115
2020-09-14,1.7589884686054413
2020-09-15,1.756298513590462
2020-09-16,1.7500393809792194
2020-09-17,1.7411600780603929
2020-09-18,1.7281335465160268
2020-09-21,1.7095017976402478
2020-09-22,1.7107314602416752
2020-09-23,1.678219097273675
2020-09-24,1.6851421596409226
2020-09-25,1.6929139031940281
2020-09-28,1.7069133932653338
2020-09-29,1.7083862568853014
2020-09-30,1.6893992698429117
2020-10-01,1.7135426250795565
2020-10-02,1.6886801387850798
2020-10-05,1.6757217604983248
2020-10-06,1.6518479233257994
2020-10-07,1.659905517474906
2020-10-08,1.6891746705323556
2020-10-09,1.7243852899563774
2020-10-12,1.7524476544347956
2020-10-13,1.7385760829438528
2020-10-14,1.7377966684243877
2020-10-15,1.7359706767098184
2020-10-16,1.7234831215549953
2020-10-19,1.6914000379218554
2020-10-20,1.6809275584522754
2020-10-21,1.6790338932107698
2020-10-22,1.650659362751241
2020-10-23,1.667707597871006
2020-10-26,1.6604546447955015
2020-10-27,1.6733943009909513
2020-10-28,1.6041867138836683
2020-10-29,1.5968100502570968
2020-10-30,1.5815222139987068
2020-11-02,1.602638641071116
2020-11-03,1.610732630912589
2020-11-04,1.648960319082821
2020-11-05,1.6785239894315667
2020-11-06,1.664668039948999
2020-11-09,1.6189990131500358
2020-11-10,1.613201320210637
2020-11-11,1.6189322795120569
2020-11-12,1.6353494685481067
2020-11-13,1.6469586076560152
2020-11-16,1.652018919906603
2020-11-17,1.6531534779055388
2020-11-18,1.6442988489774255
2020-11-19,1.651368725113198
2020-11-20,1.6586089137545006
2020-11-23,1.6439348560181124
2020-11-24,1.6327644733569677
2020-11-25,1.6274958003357554
2020-11-27,1.6334250906869079
2020-11-30,1.61377315729036
2020-12-01,1.6290588777613877
2020-12-02,1.6262147272572354
2020-12-03,1.6541176485372313
2020-12-04,1.6284063669907447
2020-12-07,1.6673631013885908
2020-12-08,1.6857446874064637
2020-12-09,1.6381292314796367
2020-12-10,1.6521513063367073
2020-12-11,1.6601591574639296
2020-12-14,1.6388055135613238
2020-12-15,1.669916710409932
2020-12-16,1.674259874823779
2020-12-17,1.6918919462944726
2020-12-18,1.6765649476679434
2020-12-21,1.674321697103819
2020-12-22,1.6692551889627
2020-12-23,1.6655849558042477
2020-12-24,1.6843356059174592
2020-12-28,1.6891698696145308
2020-12-29,1.6890395688688031
2020-12-30,1.6972557630269778
2020-12-31,1.7046252156916126
2021-01-04,1.7090873351253222
2021-01-05,1.7084756326300665
2021-01-06,1.6791376825172886
2021-01-07,1.6792908535734719
2021-01-08,1.6534629460381847
2021-01-11,1.6443589835395402
2021-01-12,1.6477111946975056
2021-01-13,1.6564662446038227
2021-01-14,1.6434418898010852
2021-01-15,1.6315515886246441
2021-01-19,1.6459380516726014
2021-01-20,1.6686876041030985
2021-01-21,1.6611674738903457
2021-01-22,1.6547422667571199
2021-01-25,1.6688893222326822
2021-01-26,1.6630668752981637
2021-01-27,1.6411120042126046
2021-01-28,1.6421181630203674
2021-01-29,1.6200111449915542
2021-02-01,1.6617031756199954
2021-02-02,1.6564435296883016
2021-02-03,1.6381384022842689
2021-02-04,1.623005893944632
2021-02-05,1.62626287525384
2021-02-08,1.6593661013277015
2021-02-09,1.663492831190965
2021-02-10,1.6799732962039626
2021-02-11,1.6596762075482951
2021-02-12,1.6395337018293081
2021-02-16,1.5894472874192487
2021-02-17,1.5863446413189701
2021-02-18,1.5713444928442395
2021-02-19,1.5490203849631041
2021-02-22,1.5414035083288071
2021-02-23,1.534769448747498
2021-02-24,1.539067546192791
2021-02-25,1.4477562491398406
2021-02-26,1.466704583402871
2021-03-01,1.478213389070863
2021-03-02,1.472518746592
2021-03-03,1.4463100393522672
2021-03-04,1.4254392081417564
2021-03-05,1.440507532551896
2021-03-08,1.4238151243216877
2021-03-09,1.4580559700256386
2021-03-10,1.4672674744106056
2021-03-11,1.4682525965140907
2021-03-12,1.4518225327559497
2021-03-15,1.4634219458374125
2021-03-16,1.4595395298844058
2021-03-17,1.4604094427123027
2021-03-18,1.437364237239318
2021-03-19,1.4431929268630792
2021-03-22,1.456686246937632
2021-03-23,1.4529674327480249
2021-03-24,1.4553362022682328
2021-03-25,1.4506303895453236
2021-03-26,1.4613674913014771
2021-03-29,1.4462391451435814
2021-03-30,1.4371960872195462
2021-03-31,1.4451006441038994
2021-04-01,1.502996699331582
2021-04-05,1.5164931828044579
2021-04-06,1.5377783422039881
2021-04-07,1.5237122962929008
2021-04-08,1.5594459328427126
2021-04-09,1.553126545804893
2021-04-12,1.5436630519430787
2021-04-13,1.570515003288821
2021-04-14,1.5530824985160014
2021-04-15,1.6206657256728023
2021-04-16,1.6216319957160186
2021-04-19,1.604192871772031
2021-04-20,1.6054990534924056
2021-04-21,1.63870666173646
2021-04-22,1.6210321049627379
2021-04-23,1.628088292468621
2021-04-26,1.6327136146504633
2021-04-27,1.612986827398765
2021-04-28,1.6177971226714736
2021-04-29,1.6161920778838135
2021-04-30,1.6041246780133709
2021-05-03,1.6285302008663518
2021-05-04,1.6167140897462107
2021-05-05,1.6259335434354965
2021-05-06,1.6681451165555032
2021-05-07,1.6870269624273102
2021-05-10,1.6573222299221217
2021-05-11,1.6324650647146586
2021-05-12,1.5630675849817202
2021-05-13,1.59098429865131
2021-05-14,1.6448610514037076
2021-05-17,1.655260227876332
2021-05-18,1.6388378066661091
2021-05-19,1.631109043513839
2021-05-20,1.669459770860563
2021-05-21,1.6735418432157336
2021-05-24,1.6999369297643028
2021-05-25,1.7259053048756037
2021-05-26,1.7232155052303075
2021-05-27,1.7175976514076405
2021-05-28,1.7240074199164743
2021-06-01,1.7170581856759415
2021-06-02,1.731725802547835
2021-06-03,1.6847473355135598
2021-06-04,1.7412213279639566
2021-06-07,1.7405670686803705
2021-06-08,1.7478064475109978
2021-06-09,1.7574429339241247
2021-06-10,1.7833783360677329
2021-06-11,1.7630039021119104
2021-06-14,1.7423031965922227
2021-06-15,1.7300937987966138
2021-06-16,1.6897753650604839
2021-06-17,1.6634539794612968
2021-06-18,1.6642273212480396
2021-06-21,1.678623403489245
2021-06-22,1.6842715918781925
2021-06-23,1.6763241981232877
2021-06-24,1.687415161417
2021-06-25,1.6803674990945465
2021-06-28,1.7010071799656754
2021-06-29,1.686740256402577
2021-06-30,1.7035982525786688
2021-07-01,1.7182440098477285
2021-07-02,1.7524289477301866
2021-07-06,1.7776225257052216
2021-07-07,1.8062221212339349
2021-07-08,1.7962019173673995
2021-07-09,1.7945017368961411
2021-07-12,1.796301911566532
2021-07-13,1.7765033477351586
2021-07-14,1.8166175459239982
2021-07-15,1.830750857034736
2021-07-16,1.795554444318898
2021-07-19,1.8099429020963138
2021-07-20,1.8165503462684418
2021-07-21,1.8013894231273084
2021-07-22,1.8258263478777235
2021-07-23,1.8273663759076546
2021-07-26,1.821969173388756
2021-07-27,1.8355736238506122
2021-07-28,1.8422228639293248
2021-07-29,1.8566443798009458
2021-07-30,1.8427831799490477
2021-08-02,1.8515116694161222
2021-08-03,1.866681653228954
2021-08-04,1.8603211623977893
2021-08-05,1.856090089997016
2021-08-06,1.7839601472493856
2021-08-09,1.7448829518514863
2021-08-10,1.7394480473050133
2021-08-11,1.7658212672696287
2021-08-12,1.768550011335595
2021-08-13,1.822768603573696
2021-08-16,1.8398287542460618
2021-08-17,1.8229105263856988
2021-08-18,1.8081712505549807
2021-08-19,1.818123611708557
2021-08-20,1.835114545065578
2021-08-23,1.872378848586419
2021-08-24,1.8601555615776924
2021-08-25,1.8363800085633646
2021-08-26,1.831045240699402
2021-08-27,1.886663443628274
2021-08-30,1.8905484971936815
2021-08-31,1.8779747653996481
2021-09-01,1.8811521766792094
2021-09-02,1.890280154457324
2021-09-03,1.8911164301299248
2021-09-07,1.8351389281893478
2021-09-08,1.8385744852569907
2021-09-09,1.8549365272943195
2021-09-10,1.8131653715281715
2021-09-13,1.8330927610912013
2021-09-14,1.8501600216423406
2021-09-15,1.85294341534413
2021-09-16,1.8040463137556046
2021-09-17,1.7712509765111561
2021-09-20,1.7646852724410689
2021-09-21,1.7706890727827491
2021-09-22,1.7946873704546715
2021-09-23,1.766258218133259
2021-09-24,1.7515430129816485
2021-09-27,1.741928566126976
2021-09-28,1.6587728426144062
2021-09-29,1.657387506203319
2021-09-30,1.6626324447767322
2021-10-01,1.7006447227069175
2021-10-04,1.6791446317333105
2021-10-05,1.6760403519487619
2021-10-06,1.696232776632087
2021-10-07,1.6874942932715102
2021-10-08,1.6734734400842262
2021-10-11,1.652366021537613
2021-10-12,1.6800288274764323
2021-10-13,1.7300069723006966
2021-10-14,1.7721499397092444
2021-10-15,1.7501752661865724
2021-10-18,1.7586653538552028
2021-10-19,1.7568902921941911
2021-10-20,1.7682546513676956
2021-10-21,1.7694255961539278
2021-10-22,1.7948870134983514
2021-10-25,1.8146743627163329
2021-10-26,1.8165032814356454
2021-10-27,1.8413592384751574
2021-10-28,1.8547139636341057
2021-10-29,1.8496201557924163
2021-11-01,1.8490217259981259
2021-11-02,1.861357298681011
2021-11-03,1.8413135654807502
2021-11-04,1.8884233132368007
2021-11-05,1.9450934499834216
2021-11-08,1.9495596134495987
2021-11-09,1.9750230357516958
2021-11-10,1.9419006291681722
2021-11-11,1.9494986526003906
2021-11-12,1.960977581470641
2021-11-15,1.9350982848425697
2021-11-16,1.9258953017020988
2021-11-17,1.9510051104428114
2021-11-18,1.9594382375635138
2021-11-19,1.9612131777579798
2021-11-22,1.8924030752873728
2021-11-23,1.8537735389255972
2021-11-24,1.8858762131957978
2021-11-26,1.8808631936414284
2021-11-29,1.8897616011992693
2021-11-30,1.8742055701513587
2021-12-01,1.8706091015204562
2021-12-02,1.8818271357793066
2021-12-03,1.889640590713368
2021-12-06,1.8881656449908935
2021-12-07,1.9064371600236452
2021-12-08,1.8951108907971579
2021-12-09,1.8858890117969949
2021-12-10,1.8973761777487217
2021-12-13,1.9016877496916407
2021-12-14,1.882689720439847
2021-12-15,1.895019970344829
2021-12-16,1.896995136955186
2021-12-17,1.892096171997657
2021-12-20,1.8700053713979767
2021-12-21,1.884642590580964
2021-12-22,1.9073861418897877
2021-12-23,1.9085659173304856
2021-12-27,1.927417278957873
2021-12-28,1.9183906818295793
2021-12-29,1.9099020726705078
2021-12-30,1.9334379469559095
2021-12-31,1.9465243213343721
2022-01-03,1.8781207970575415
2022-01-04,1.8863983425093105
2022-01-05,1.8347709883415848
2022-01-06,1.8094273099348526
2022-01-07,1.8003765476210236
2022-01-10,1.8074496843106622
2022-01-11,1.8585212576391714
2022-01-12,1.8623025749423439
2022-01-13,1.8426458903288891
2022-01-14,1.8127809208413572
2022-01-18,1.7555955306710849
2022-01-19,1.7801791410732437
2022-01-20,1.7639456091236343
2022-01-21,1.7400168276446422
2022-01-24,1.7456743174889855
2022-01-25,1.7282371689488951
2022-01-26,1.672413763440113
2022-01-27,1.6635976028079087
2022-01-28,1.6975917748448954
2022-01-31,1.7294694194273554
2022-02-01,1.7364118085355082
2022-02-02,1.764173278092599
2022-02-03,1.7109722536096401
2022-02-04,1.6989161291212205
2022-02-07,1.7098076181325421
2022-02-08,1.7184975000723515
2022-02-09,1.7509066070138857
2022-02-10,1.6894174095866379
2022-02-11,1.7198424707751496
2022-02-14,1.7066876271516869
2022-02-15,1.694636633858086
2022-02-16,1.7259572758049775
2022-02-17,1.7319770364323053
2022-02-18,1.7359317836398382
2022-02-22,1.7270136889993235
2022-02-23,1.6873010113483113
2022-02-24,1.6978054616283367
2022-02-25,1.725720479168268
2022-02-28,1.7763060428713071
2022-03-01,1.808515054535178
2022-03-02,1.750711796567026
2022-03-03,1.7734449308459879
2022-03-04,1.8264910117338
2022-03-07,1.80470882410788
2022-03-08,1.8382584637578694
2022-03-09,1.7896916707235497
2022-03-10,1.7650795617499127
2022-03-11,1.7368616125467984
2022-03-14,1.6543477178869552
2022-03-15,1.6401793799329538
2022-03-16,1.6962264943351621
2022-03-17,1.7104271547255476
2022-03-18,1.7253531040497956
2022-03-21,1.7026226564556721
2022-03-22,1.6809637651667482
2022-03-23,1.7276894201138253
2022-03-24,1.750150886083668
2022-03-25,1.723782628841734
2022-03-28,1.7071280405237554
2022-03-29,1.736200917400871
2022-03-30,1.7577334582140691
2022-03-31,1.7388137467792417
2022-04-01,1.7364477132315357
2022-04-04,1.7459364619481375
2022-04-05,1.6741727258701615
2022-04-06,1.6499076857234423
2022-04-07,1.6509634497553443
2022-04-08,1.6402351949240297
2022-04-11,1.5985660710105145
2022-04-12,1.6045141277099297
2022-04-13,1.631658551097993
2022-04-14,1.57450310279304
2022-04-18,1.5720762533901116
2022-04-19,1.5544736485818718
2022-04-20,1.5929467535880935
2022-04-21,1.5535266386023097
2022-04-22,1.4892656570958684
2022-04-25,1.4807165658554837
2022-04-26,1.4607841804996833
2022-04-27,1.4323546052773537
2022-04-28,1.4738025025155095
2022-04-29,1.4069332196731297
2022-05-02,1.3824394728777805
2022-05-03,1.3916097647918282
2022-05-04,1.420527773090505
2022-05-05,1.3771120008396385
2022-05-06,1.3647472416847193
2022-05-09,1.3410377943014344
2022-05-10,1.3414180184773632
2022-05-11,1.3519704665131242
2022-05-12,1.3375883759104403
2022-05-13,1.3340110631019935
2022-05-16,1.3384533743978606
2022-05-17,1.3363209192995607
2022-05-18,1.3288876175708573
2022-05-19,1.3385495051859864
2022-05-20,1.3467074399936505
2022-05-23,1.3493455237762852
2022-05-24,1.3642739590710244
2022-05-25,1.366742479525292
2022-05-26,1.3729996911014644
2022-05-27,1.388547346513384
2022-05-31,1.36229323610051
2022-06-01,1.362497310108088
2022-06-02,1.3825678614127037
2022-06-03,1.363627078227532
2022-06-06,1.3483306727817461
2022-06-07,1.3656831901384048
2022-06-08,1.3529326218120383
2022-06-09,1.3403289407076648
2022-06-10,1.3325582292491935
2022-06-13,1.2703916256283396
2022-06-14,1.2542215096997216
2022-06-15,1.282629538991817
2022-06-16,1.2807495611613053
2022-06-17,1.2770467944695145
2022-06-21,1.2746871626610141
2022-06-22,1.2945364594416242
2022-06-23,1.29943214671186
2022-06-24,1.3044822116642834
2022-06-27,1.295775787565497
2022-06-28,1.2874236476960204
2022-06-29,1.2963587209192953
2022-06-30,1.2930693949821888
2022-07-01,1.3023365365563409
2022-07-05,1.2877717180329173
2022-07-06,1.2641695493643696
2022-07-07,1.265150407152882
2022-07-08,1.2580300879868795
2022-07-11,1.2578834361717945
2022-07-12,1.2536853188935968
2022-07-13,1.2617137768817328
2022-07-14,1.2427881067521747
2022-07-15,1.2515255527023716
2022-07-18,1.2422145627990984
2022-07-19,1.2517222658118246
2022-07-20,1.2469597933469043
2022-07-21,1.272892632068826
2022-07-22,1.2804355672631345
2022-07-25,1.2720075416535284
2022-07-26,1.265714781441696
2022-07-27,1.2817726622492014
2022-07-28,1.302169412859832
2022-07-29,1.3087430272190326
2022-08-01,1.3265818967917122
2022-08-02,1.3050296502522856
2022-08-03,1.3236909485852928
2022-08-04,1.338088056936439
2022-08-05,1.31214885988301
2022-08-08,1.3288222729575487
2022-08-09,1.3272291102147737
2022-08-10,1.3306184345994907
2022-08-11,1.3138066152780015
2022-08-12,1.3359200272052536
2022-08-15,1.3253267957234298
2022-08-16,1.3270093933003229
2022-08-17,1.3112598322474498
2022-08-18,1.3109704072104478
2022-08-19,1.288304572182474
2022-08-22,1.2708146675886
2022-08-23,1.272484655496124
2022-08-24,1.2720753320964215
2022-08-25,1.289065906850789
2022-08-26,1.2671960343036606
2022-08-29,1.2598162679098772
2022-08-30,1.2489859804853312
2022-08-31,1.217878263691456
2022-09-01,1.1863142219795473
2022-09-02,1.1965798911877021
2022-09-06,1.1571307838395004
2022-09-07,1.204916818024222
2022-09-08,1.1899698848592624
2022-09-09,1.2146823851749453
2022-09-12,1.2238351706463948
2022-09-13,1.1640637550991537
2022-09-14,1.1647661719848885
2022-09-15,1.1244800863880564
2022-09-16,1.117784951925751
2022-09-19,1.1276769321764322
2022-09-20,1.0989139985756875
2022-09-21,1.1073237575741395
2022-09-22,1.0739838505726833
2022-09-23,1.038958869795844
2022-09-26,0.9969752328381076
